-36| 128| 0.16666666666666666
-36| -39| 0.125
-36| -37| 0.16666666666666666
-36| -32|-36 0.25
-36| -31|-36 0.08333333333333333
-36| -29|-36 0.125
-36| -34|-36 0.08333333333333333
128| -36|128 0.25
128| -32|128 0.25
128| -36|-29 0.5
-39| -27|-39 0.25
-39| -34|-39 0.375
-39| -36|-37 0.375
-37| -34| 0.09090909090909091
-37| -36|-37 0.2727272727272727
-37| -32|-37 0.09090909090909091
-37| -39|-37 0.18181818181818182
-37| -36|-34 0.36363636363636365
-32|-36 -36|-37 0.1111111111111111
-32|-36 -36|-29 0.2222222222222222
-32|-36 -36|128 0.2222222222222222
-32|-36 -31|-32.-36 0.4444444444444444
-31|-36 -36|-32 0.5
-31|-36 -29|-31.-36 0.5
-29|-36 -36|-32 0.5
-29|-36 -25|-29 0.375
-29|-36 -27|-29 0.125
-34|-36 -36|-37 0.3333333333333333
-34|-36 -36|-32 0.16666666666666666
-34|-36 -29|-34.-36 0.3333333333333333
-34|-36 -32|-34 0.16666666666666666
-32|128 -27|-32 1.0
-36|-29 -29|-32 0.3333333333333333
-36|-29 -29|-31 0.6666666666666666
-36|-37 -37|-29 1.0
-34| -24| 0.1
-34| -36|-34 0.4
-34| -32|-34 0.3
-34| -29|-34 0.2
-32|-37 -34|-32 0.25
-32|-37 -36|-32 0.25
-32|-37 -37|-33 0.25
-32|-37 -37|-25 0.25
-39|-37 -27|-39 1.0
-36|-34 -34|-32 1.0
-36|-32 -32|-31 1.0
-29|-31.-36 -27|-29.-31.-36 1.0
-27|-29 -29|-30 0.1111111111111111
-27|-29 -29|-27 0.3333333333333333
-27|-29 -25|-27 0.3888888888888889
-27|-29 -34|-27 0.1111111111111111
-27|-29 -31|-27 0.05555555555555555
-32|-34 -30| 0.42857142857142855
-32|-34 -31| 0.14285714285714285
-32|-34 -34|-22 0.42857142857142855
-24| -25| 0.3018867924528302
-24| -31| 0.018867924528301886
-24| -33| 0.018867924528301886
-24| -17| 0.018867924528301886
-24| -29|-24 0.05660377358490566
-24| -27|-24 0.018867924528301886
-24| -25|-24 0.03773584905660377
-24| -22|-24 0.018867924528301886
-24| -20|-24 0.018867924528301886
-24| -22| 0.1320754716981132
-24| -25|-29 0.05660377358490566
-24| -25|-27 0.16981132075471697
-24| -22|-20 0.11320754716981132
-24| -34|-32 0.018867924528301886
-29|-34 -30| 0.18181818181818182
-29|-34 -27|-29.-34 0.36363636363636365
-29|-34 -31|-29 0.18181818181818182
-29|-34 -34|-39 0.2727272727272727
-25| -32|-25 0.16666666666666666
-25| -29|-25 0.25
-25| -27|-25 0.5
-25| -37|-25 0.08333333333333333
-31| -32|-31 0.125
-31| -29|-31 0.5
-31| -19|-31 0.25
-31| -24|-25.-24 0.125
-33| -37|-33 0.5
-33| -24|-25.-27.-18 0.5
-17| -18| 0.23529411764705882
-17| -29|-17 0.058823529411764705
-17| -19|-17 0.11764705882352941
-17| -22| 0.23529411764705882
-17| -29|-25 0.058823529411764705
-17| -24|-20 0.058823529411764705
-17| -22|-19 0.058823529411764705
-17| -22|-18 0.17647058823529413
-29|-24 -24|-25.-27.-29.-31 1.0
-27|-24 -24|-25.-19 1.0
-25|-24 -24|-25.-24 1.0
-22|-24 -24|-19 0.3333333333333333
-22|-24 -29|-22 0.3333333333333333
-22|-24 -24|-25.-24 0.3333333333333333
-20|-24 -19|-20.-24 0.5
-20|-24 -24|-25.-27.-29.-31 0.5
-22| -29|-22 0.25
-22| -34|-22 0.75
-25|-27 -27|-24 1.0
-22|-20 -20|-18 1.0
-34|-32 -32|-31 1.0
-30| -32| 0.29411764705882354
-30| -29|-30 0.29411764705882354
-30| -27|-30 0.058823529411764705
-30| -32|-25 0.11764705882352941
-30| -29|-27 0.058823529411764705
-30| -29|-34.-36 0.11764705882352941
-30| -29|-27.-25 0.058823529411764705
-31|-29 -32|-31 0.5
-31|-29 -29|-24 0.125
-31|-29 -29|-27 0.2916666666666667
-31|-29 -29|-34.-27 0.08333333333333333
-37|-29 -29|-30 1.0
-29| -30| 0.075
-29| -17| 0.025
-29| -36|-29 0.1
-29| -32|-29 0.025
-29| -31|-29 0.3
-29| -27|-29 0.15
-29| -25|-29 0.075
-29| -24|-29 0.05
-29| -22|-29 0.075
-29| -37|-29 0.125
-32|-29 -31| 0.2
-32|-29 -25|-32 0.2
-32|-29 -29|-27 0.2
-32|-29 -29|-31 0.2
-32|-29 -29|-27.-30 0.2
-24|-29 -29|-25 0.42857142857142855
-24|-29 -29|-17 0.14285714285714285
-24|-29 -29|-24 0.2857142857142857
-24|-29 -25|-24 0.14285714285714285
-22|-29 -29|-25 0.5
-22|-29 -34|-22 0.5
-32| -31| 0.42857142857142855
-32| -20| 0.047619047619047616
-32| -36|-32 0.047619047619047616
-32| -29|-32 0.09523809523809523
-32| -27|-32 0.09523809523809523
-32| -25|-32 0.047619047619047616
-32| -24|-32 0.047619047619047616
-32| -34|-32 0.19047619047619047
-27|-30 -29|-27.-30 1.0
-32|-25 -25|-24 0.5
-32|-25 -25|-24.-25.-27.-32 0.5
-29|-27 -27|-29.-34 0.6666666666666666
-29|-27 -27|-29.-31 0.3333333333333333
-18| -27|-18 0.125
-18| -22|-18 0.375
-18| -20|-18 0.375
-18| -17|-15 0.125
-19|-17 -20|-19.-17 0.5
-19|-17 -24|-19 0.5
-29|-25 -25|-24 0.3
-29|-25 -25|-27 0.3
-29|-25 -25|-19 0.1
-29|-25 -25|-24.-27 0.3
-24|-20 -20|-19.-17 1.0
-22|-19 -19|-20.-24 1.0
-29|-32 -32|-27 1.0
-29|-31 -31|-27 0.3333333333333333
-29|-31 -27|-29.-31 0.2222222222222222
-29|-31 -31|-32.-36 0.4444444444444444
-25|-32 -37|-25 1.0
-34|-27 -29|-34.-27 0.3333333333333333
-34|-27 -27|-29.-31 0.3333333333333333
-34|-27 -27|-29.-31.-36 0.3333333333333333
-31|-27 -27|-24 0.5
-31|-27 -27|-29.-22 0.5
-27|-32 -32|-31 0.2
-27|-32 -32|-27 0.2
-27|-32 -25|-27.-32 0.2
-27|-32 -31|-27 0.1
-27|-32 -29|-27 0.3
-20| -22| 0.2608695652173913
-20| -15| 0.043478260869565216
-20| -19| 0.17391304347826086
-20| -16| 0.043478260869565216
-20| -24|-20 0.043478260869565216
-20| -22|-20 0.043478260869565216
-20| -18|-20 0.13043478260869565
-20| -32|-28 0.043478260869565216
-20| -22|-24 0.21739130434782608
-24|-32 -32|-31 0.5
-24|-32 -25|-24.-32 0.5
-19|-31 -25|-19 0.5
-19|-31 -31|-32.-36 0.5
-24|-25.-24 -25|-24.-32 1.0
-15| -17|-15 0.5
-15| -16| 0.5
-19| -25|-19 0.25
-19| -24|-19 0.25
-19| -22|-19 0.25
-19| -20|-19.-17 0.25
-18|-20 -22|-18 1.0
-32|-27 -27|-39 1.0
-25|-27.-32 -24|-25.-27.-32 1.0
-28| -32|-28 0.16666666666666666
-28| -27|-28 0.16666666666666666
-28| -27| 0.3333333333333333
-28| -27|-25 0.3333333333333333
-27|-28 -20|-27 1.0
-27| -32|-27 0.07407407407407407
-27| -31|-27 0.1111111111111111
-27| -34|-27 0.07407407407407407
-27| -29|-27 0.25925925925925924
-27| -24|-27 0.1111111111111111
-27| -25|-27 0.3333333333333333
-27| -20|-27 0.037037037037037035
-27|-25 -29|-27.-25 0.05
-27|-25 -24|-27 0.3
-27|-25 -32|-27 0.1
-27|-25 -25|-24 0.55
-20|-27 -27|-24 0.3333333333333333
-20|-27 -16| 0.3333333333333333
-20|-27 -15| 0.3333333333333333
-27|-29.-31 -25|-27.-29.-31 1.0
-25|-19 -24|-25.-19 1.0
-24|-27 -25|-24.-27 0.5
-24|-27 -22|-24 0.5
-27|-18 -25|-27.-18 1.0
-17|-15 -19|-17.-15 1.0
-24|-19 -19|-17.-15 1.0
-29|-22 -27|-29.-22 1.0
-25|-27.-18 -24|-25.-27.-18 1.0
-25|-27.-29.-31 -24|-25.-27.-29.-31 1.0
-24|-25.-27.-32 -25|-24.-25.-27.-32 1.0
