28 => 29 0.5
28 => 26 0.5
29 => 28 1.0
29 28 => 26 1.0
26 => 24 1.0
24 => 23 0.5
24 => 21 0.5
23 => 24 1.0
23 24 => 21 1.0
26 24 => 23 1.0
21 => 19 1.0
19 => 21 0.36363636363636365
19 => 17 0.36363636363636365
19 => 28 0.2727272727272727
0 => 2 0.5
0 => -1 0.25
0 => 19 0.25
0 19 => 28 1.0
19 21 => 19 1.0
19 21 19 => 17 1.0
24 21 => 19 1.0
24 21 19 => 21 1.0
17 => 16 1.0
16 => 14 1.0
14 => 12 1.0
12 => 11 0.5714285714285714
12 => -8 0.42857142857142855
11 => 16 1.0
-8 => -7 0.875
-8 => 0 0.125
-7 => -8 0.5555555555555556
-7 => -6 0.1111111111111111
-7 => -5 0.3333333333333333
-5 => -8 0.5
-5 => -7 0.5
-5 -8 => -7 1.0
-5 -8 -7 => -5 1.0
12 -8 => -7 1.0
12 -8 -7 => -8 1.0
12 -8 -7 -8 => -7 1.0
12 -8 -7 -8 -7 => -6 1.0
-5 -7 => -8 1.0
-6 => -5 1.0
2 => -1 0.5
2 => 0 0.5
2 0 => -1 1.0
0 -1 => 0 1.0
0 -1 0 => 19 1.0
-1 => 0 1.0
