-14 => -26 0.0215827338129
-14 => 2 0.00719424460432
-14 => -15 0.94964028777
-14 => -8 0.0215827338129
-4 => 3 0.5
-4 => -8 0.5
-10 -9 => -7 1.0
-9 => -10 0.5
-9 => -7 0.5
-6 1 => -8 1.0
2 => 1 0.888888888889
2 => -15 0.111111111111
-8 => -4 1.0
-6 -10 => -6 1.0
3 -10 => -6 1.0
-26 => -10 1.0
1 => 2 0.7
1 => -15 0.1
1 => -8 0.2
-7 -9 => -10 1.0
-10 => -26 0.107142857143
-10 => -6 0.142857142857
-10 => -9 0.642857142857
-10 => -22 0.107142857143
-7 => -9 1.0
3 => -10 0.333333333333
3 => -15 0.5
3 => -8 0.166666666667
-21 => -15 0.1
-21 => -22 0.9
-6 => 1 0.5
-6 => -10 0.5
-22 => -21 1.0
-15 => -14 1.0
